sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,Trà Ô long Tea plus 45,trà ô long tea plus 45,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.94,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,Trà Ô long Xanh Tea P,trà ô long xanh tea p,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.977,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,Tra O long Tea plus 45,tra o long tea plus 45,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.948,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,Tra O long Xanh Tea P,tra o long xanh tea p,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.982,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,T3 Trà Ô long Tea plus 45,t3 trà ô long tea plus 45,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.919,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Trà,T3 Trà Ô long Xanh Tea P,t3 trà ô long xanh tea p,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.956,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67360ac9ed46b69ab30ded93,Trà,Tra Sen Vang_CN L,tra sen vang_cn l,Beverages_Alcoholic,Beverages,0.33,Beverages,0.971,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67360ac9ed46b69ab30ded93,Trà,Tra Thach Vai S,tra thach vai s,Other,Other,0.0,Beverages,0.964,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Trà,trà mật ong boncha vị ô long đào chai 450ml,trà mật_ong boncha_vị ô long đào chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.885,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Trà,trà mật ong boncha vị việt quất chai 450ml,trà mật_ong boncha_vị việt quất chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.737,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Trà,nước c2 hồng trà vị đào chai 500ml/455ml,nước c2 hồng trà_vị đào chai,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.781,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Trà,hồng trà buponon tea365 hương đào chai 500ml,hồng trà buponon tea365_hương đào chai,Beverages_NonAlcoholic,Beverages,1.0,Beverages,0.855,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Trà,trà buponon tea365 hương mật ong chai 500ml,trà buponon tea365_hương mật ong chai,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.591,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67431fc035adcf1bd201e9f4,Trà,Hong Tra Tac Thach Dua Vai (Size M),hong_tra tac thach dua vai size m,Other,Other,0.0,Beverages,0.945,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673614d5f82193fdab00e442,Trà,Trà Đào Dầm Đầy Đủ (M),trà đào dầm đầy_đủ m,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.837,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Trà,Tra Dao,tra dao,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673942b67a159fe0db059c9c,Trà,Tra oi hong,tra oi_hong,Other,Other,0.0,Beverages,0.957,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673820f7738375e12000e2fd,Trà,Tra Lai Dac Thom,tra lai_dac thom,Other,Other,0.0,Beverages,0.923,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673820f7738375e12000e2fd,Trà,Hong Tra Tran Chau,hong_tra tran chau,Other,Other,0.0,Beverages,0.821,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6735ff007bf8a388030c762a,Trà,Trà Xanh Không Độ C,trà xanh không độ c,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.809,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,6735bad5ef2c85f2dd0fd503,Trà,Matcha Coco Latte - sua,matcha coco latte - sua,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.939,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67396e0f09f953310801e208,Trà,Matcha Latte,matcha latte,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.981,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67360ee3b519e3ab370e1610,Trà,Tra Tac,tra tac,Other,Other,0.0,Beverages,0.966,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736a9ec2c4f76139807e90d,Trà,Tra O Long Laithech (L),tra o long laithech l,Other,Other,0.0,Beverages,0.99,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67386f6d2a632aa4d2036081,Trà,K.CAY DELIGHT MATCHA,k cay delight matcha,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.861,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67382b70a090aa71dc079638,Trà,Tra gung ti dg hop 20yL 5g,tra gung_ti dg_hop 20 yl,Other,Other,0.0,Beverages,0.928,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Thach Vai L,tra thach vai l,Other,Other,0.0,Beverages,0.964,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736f00648bedd54f70baaa1,Trà,NongFu TT Hong tra chanh 500ml,nongfu tt hong_tra chanh,Other,Other,0.0,Beverages,0.894,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738641029044da1af05fcc7,Trà,Tra sam dua (ca),tra sam dua ca,Other,Other,0.0,Beverages,0.952,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67363e37f3bc1e988e0369b7,Trà,Freeze Tra Xanh M,freeze_tra xanh m,Other,Other,0.0,Beverages,0.916,Beverages,ml-high,1,Topping kem hoặc đồ uống xay?
Thức uống,Beverages,Beverages,67381a67e4074b7f390b268a,Trà,Tra Da,tra da,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673829923b54e1b91607eff3,Trà,TRA DAO,tra dao,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6739f1ca4c0b59ec60093ac4,Trà,Tra Sen Vang 40k,tra sen vang 40 k,Beverages_Alcoholic,Beverages,0.33,Beverages,0.95,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6739f1ca4c0b59ec60093ac4,Trà,TRA VAI,tra vai,Other,Other,0.0,Beverages,0.982,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673bedd376502b93f00541ea,Trà,TRÀ ĐÁ,trà đá,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.984,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738175239efe1844d0f2c18,Trà,Tra Hoa Dau Biec Mat Ong,tra hoa dau biec mat ong,Service,Service,0.33,Food,0.55,Food,ml-medium,0,
Thức uống,Beverages,Beverages,674011198ac297613902283d,Trà,Tra Lai Dac Dau (L),tra lai_dac dau l,Other,Other,0.0,Beverages,0.929,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6741ad320574ae56ac0ef1a7,Trà,Tra Ngoc Trai Dau Tam M,tra ngoc trai dau tam m,Other,Other,0.0,Beverages,0.894,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,674ef9a5cdd75e158a06df76,Trà,Hồng Trà kem cheese,hồng trà kem cheese,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.885,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Trà,Tra Dao,tra dao,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Trà,Trà Đào,trà đào,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.988,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,674801bb2e6252d98d0bb4fe,Trà,Tra Cozy huong nhai,tra cozy huong nhai,Other,Other,0.0,Beverages,0.884,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736b9c338eb221b620c9c77,Trà,TRA+ Plus Tra o long,tra plus_tra o long,Other,Other,0.0,Beverages,0.905,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736187f60a1f9cf2801f415,Trà,Trà Tắc,trà tắc,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.916,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6736363ecd325f6a4c0b2780,Trà,Tra Ba Tuoc Luu Do (L),tra ba tuoc luu do l,Other,Other,0.0,Beverages,0.852,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735ff007bf8a388030c762a,Trà,Fuzetea - trà đào và lụa,fuzetea - trà đào và lụa,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.784,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,6735ff007bf8a388030c762a,Trà,Tra dao vua,tra dao vua,Other,Other,0.0,Beverages,0.966,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67360d947e372967fc0b0d67,Trà,Tra Vai Lai (L),tra vai lai_l,Other,Other,0.0,Beverages,0.912,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67360d947e372967fc0b0d67,Trà,Tra Ba Tuoc Luu Do (L),tra ba tuoc luu do l,Other,Other,0.0,Beverages,0.852,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67360d947e372967fc0b0d67,Trà,Tra Nhan Lai (L),tra nhan_lai l,Other,Other,0.0,Beverages,0.87,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Trà,LUC TRA CHANH MAT ONG (L) + Tran chau gia truyen,luc_tra chanh mat_ong l tran chau gia_truyen,Other,Other,0.0,Beverages,0.757,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736b48703107f1bd30f7c6d,Trà,TRA TAO XANH (M),tra tao xanh m,Other,Other,0.0,Beverages,0.917,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736b48703107f1bd30f7c6d,Trà,TRA DAO (M),tra dao m,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735f5e3b397159ce70ce6b5,Trà,Tra Dua Luoi Thanh Nhiet,tra dua luoi_thanh nhiet,Other,Other,0.0,Beverages,0.96,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67482dedbc669a30920c26bb,Trà,Matcha Latte (I),matcha latte i,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.981,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,6739a8fa399e63ca8707beb0,Trà,MATCHA LATTE,matcha latte,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.981,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673a242f1fea28ba0e02c342,Trà,Hồng Trà Dưa Lưới,hồng trà dưa lưới,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.838,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67374ecead44d4364c000a74,Trà,Tra Sen Vang_CN M,tra sen vang_cn m,Beverages_Alcoholic,Beverages,0.33,Beverages,0.971,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Tra Lai Dac Thom (L),tra lai_dac thom l,Other,Other,0.0,Beverages,0.923,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Tra Tearamisu (M),tra tearamisu m,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.935,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Tra Vai Lai (L),tra vai lai_l,Other,Other,0.0,Beverages,0.912,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738b09b9dcba245410be847,Trà,Nuoc C2 Tra xanh Oi hong Chanh day 455ml/24,nuoc c2_tra xanh oi_hong chanh_day 24,Other,Other,0.0,Beverages,0.829,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,646f04a3bed136fdd408f996,Trà,Tra gung (BL),tra gung bl,Other,Other,0.0,Beverages,0.764,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,673614d5f82193fdab00e442,Trà,Trà Tắc,trà tắc,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.916,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao L,tra thanh_dao l,Other,Other,0.0,Beverages,0.972,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67372734b2d473862c0e93c4,Trà,Tra chanh (size M),tra chanh size m,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Trà Lải Đác Thơm (L),trà lải_đác thơm l,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.968,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Trà Tearamisu (M),trà tearamisu m,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.94,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Trà Vải Lải (L),trà vải lải l,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.958,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,677a01fdbbbb08c76e06db02,Trà,Matcha Latte,matcha latte,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.981,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,677a01fdbbbb08c76e06db02,Trà,Matcha Coco Latte,matcha coco latte,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.853,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673749a80dacd420f800824e,Trà,Tra Toaramisu (L),tra toaramisu l,Other,Other,0.0,Beverages,1.0,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673749a80dacd420f800824e,Trà,Hong Tra Dao (L),hong_tra dao_l,Other,Other,0.0,Beverages,0.947,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673749a80dacd420f800824e,Trà,Trà sâm dứa (ca),trà sâm dứa ca,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.874,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Trà,Tra Dao,tra dao,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67679f561ed91ecd1d0fa566,Trà,KITKAT Tra Xanh 4F 35g,kitkat_tra xanh 4 f,Food_Snack_Confectionery,Food,0.33,Beverages,0.512,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673827e9e92b8880ef0b7e3c,Trà,Trà măng cụt (M),trà măng cụt m,Beverages_NonAlcoholic,Beverages,0.33,Beverages,1.0,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67471d7530878dd1550a07c0,Trà,Trà nho đen,trà nho đen,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.845,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67471d7530878dd1550a07c0,Trà,Trà TC Đặc Biệt,trà tc đặc_biệt,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.906,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6771592662e1d717f509db28,Trà,Trà gừng,trà gừng,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.894,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67372734b2d473862c0e93c4,Trà,Tra chanh (size M),tra chanh size m,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737059043d258501f04451b,Trà,Luc Tra Thom Hawai_L,luc_tra thom hawai_l,Other,Other,0.0,Beverages,0.624,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6737843b4a4d94799706d386,Trà,TRA GUNG,tra gung,Other,Other,0.0,Beverages,0.9,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6741ad320574ae56ac0ef1a7,Trà,Tra Thach Dao M,tra thach dao m,Other,Other,0.0,Beverages,0.978,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673829364063b6ea300423d3,Trà,Tra Hibicus,tra hibicus,Other,Other,0.0,Beverages,0.925,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673842171403182d62023861,Trà,tra dao va hat chia fuze tea+ chai 1l,tra dao_va hat chia fuze tea chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.826,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673afb9581219e1b9d0e564d,Trà,Matcha kem muoi,matcha kem muoi,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.822,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6736b48703107f1bd30f7c6d,Trà,Trà Atiso đỏ,trà atiso đỏ,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.705,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673b136a7bd7562d240c6432,Trà,Trà Atiso đỏ,trà atiso đỏ,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.705,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6741ad670574ae56ac0ef201,Trà,Tra Thach Dao S,tra thach dao s,Other,Other,0.0,Beverages,0.978,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67763bcd0b18292cb80159fb,Trà,Trà hoa miễn phí,trà hoa miễn_phí,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.94,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Matcha Coco Latte-sữa,matcha coco latte-sữa,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.916,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,673842b2228c84179704b3c9,Trà,Matcha Coco Latte sua,matcha coco latte sua,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.939,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,67378075c560e6939609a2af,Trà,Tra chanh quoc dan,tra chanh quoc dan,Other,Other,0.0,Beverages,0.864,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67378075c560e6939609a2af,Trà,Tra hoa cuc mat ong,tra hoa cuc mat ong,Service,Service,0.33,Food,0.689,Food,ml-medium,0,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao L,tra thanh_dao l,Other,Other,0.0,Beverages,0.972,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67360d947e372967fc0b0d67,Trà,Tra Da,tra da,Other,Other,0.0,Beverages,0.975,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Trà,HONG TRA CHANH MAT ONG (L),hong_tra chanh mat ong l,Other,Other,0.0,Food,0.563,Food,ml-medium,1,
Thức uống,Beverages,Beverages,67399cf8dd88c143010e544d,Trà,Lục trà mật ong (L) + Trân châu gia truyền (1),lục trà mật_ong l_trân châu_gia truyền 1,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.69,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673814e4d1a7bc2cae0a411d,Trà,TRA DAO (M),tra dao m,Other,Other,0.0,Beverages,0.985,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6737057231d698aea90799b8,Trà,Tra Olong chanh TE,tra olong chanh te,Other,Other,0.0,Beverages,0.844,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67370afe5e3b29e1b8041e8b,Trà,LATTE MATCHA,latte matcha,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.9,Beverages,rule-based,0,
Thức uống,Beverages,Beverages,6738867e359c51a99d0900f4,Trà,Trà Sen Nhãn L,trà sen nhãn l,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.877,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,674e7030701334f5d90490e0,Trà,Tra Xanh Sua - (Lon 1000cc),tra xanh_sua - lon 1000 cc,Other,Other,0.0,Beverages,0.958,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6738454ae5adc875800aeaed,Trà,Tra Sen Vang_CN L,tra sen vang_cn l,Beverages_Alcoholic,Beverages,0.33,Beverages,0.971,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738454ae5adc875800aeaed,Trà,Freeze Tra Xanh L,freeze_tra xanh l,Other,Other,0.0,Beverages,0.916,Beverages,ml-high,1,Topping kem hoặc đồ uống xay?
Thức uống,Beverages,Beverages,67378f4934bacc1cf403269e,Trà,Tra Thach Dao S,tra thach dao s,Other,Other,0.0,Beverages,0.978,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67378f4934bacc1cf403269e,Trà,Tra Thanh Dao S,tra thanh_dao s,Other,Other,0.0,Beverages,0.972,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6739da10f7ec7cfe5c0b026f,Trà,Trà Lê Hoa Cúc,trà lê hoa_cúc,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.944,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6739da10f7ec7cfe5c0b026f,Trà,Trà Việt Quất Xí Muội,trà việt quất_xí muội,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.906,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6739da10f7ec7cfe5c0b026f,Trà,Matcha nóng,matcha nóng,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.881,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,674727b882ba5d4db3073522,Trà,Tra Bi dao 280ml x chai,tra bi_dao x chai,Other,Other,0.0,Beverages,0.926,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Trà,PhaTea STH Tra Tac 22oz/1 Ly,phatea sth_tra tac 22 oz 1 ly,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.662,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67386b95e9e8436a2e03039d,Trà,Tra Xanh (M),tra xanh m,Other,Other,0.0,Beverages,0.991,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67386b95e9e8436a2e03039d,Trà,Tra Alisan Xoi (M),tra alisan xoi m,Other,Other,0.0,Beverages,0.895,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67386b95e9e8436a2e03039d,Trà,Tra Den Dao (M),tra den dao m,Other,Other,0.0,Beverages,0.938,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Thach Vai L,tra thach vai l,Other,Other,0.0,Beverages,0.964,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Thanh Dao L,tra thanh_dao l,Other,Other,0.0,Beverages,0.972,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735da83df065c32ea0c5250,Trà,Tra Sen Vang_ON L (NWC_Aff_Buy2Get3),tra sen vang_on l nwc_aff_buy2get3,Beverages_Alcoholic,Beverages,0.33,Beverages,0.993,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6779392e38617ea3bc0cfb9e,Trà,Tra gung,tra gung,Other,Other,0.0,Beverages,0.9,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6735c57ea05fd212cf0751fa,Trà,NC Tra Dao TH dtue 350ml,nc_tra dao th dtue,Other,Other,0.0,Beverages,0.792,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,673a066b9d602209fc0e1dc6,Trà,Tra Olong Kem Sina (M),tra olong kem sina m,Food_Dairy_Eating,Food,0.33,Beverages,0.893,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738175239efe1844d0f2c18,Trà,Trà Tă Táo,trà tă táo,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.958,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738175239efe1844d0f2c18,Trà,Tra Tia To,tra tia to,Other,Other,0.0,Beverages,0.822,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736e6b8ba53edaca706f4ef,Trà,Tra Sen Vang_CN Nong S,tra sen vang_cn nong s,Beverages_Alcoholic,Beverages,0.33,Beverages,0.936,Beverages,ml-high,0,
