category,user_id,product_group,item_name,clean,enriched,label_ground,rule_label,rule_conf,ml_label_v3,ml_conf_v3,meat_rule_v3
Food,6745ea4f7e9d0be9320e9d0f,Snack,Oishi - Snack Nhan Vi Socola 95G (Goi),oishi - snack nhan vi socola goi,oishi - snack nhan vi socola goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,6745ea4f7e9d0be9320e9d0f,Snack,Oishi - Snack Que Akiko Nhan Ca Phe Moka 140G (Goi),oishi - snack que akiko nhan ca phe moka goi,oishi - snack que akiko nhan ca phe moka goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.969,0
Food,673873128cb49e019d0df1f9,Snack,M2 Snack Tom,m2 snack tom,m2 snack tom,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,1.0,0
Food,673873128cb49e019d0df1f9,Snack,Snack Snow Party V,snack snow party v,snack snow party v,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.974,0
Food,673873128cb49e019d0df1f9,Snack,Snack Oishi Marty'S,snack oishi marty s,snack oishi marty s,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,6737469ec4e0595cb3082684,Snack,Snack Ostar Vi Tao B,snack ostar vi tao b,snack ostar vi tao b,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.991,0
Food,6737469ec4e0595cb3082684,Snack,Snack Bap Koimucho V,snack bap koimucho v,snack bap koimucho v,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.973,0
Food,6737469ec4e0595cb3082684,Snack,Snack Que Bacon Cam,snack que bacon cam,snack que bacon cam,Snack - Bánh kẹo,Rau - Củ - Quả,1.0,Snack - Bánh kẹo,0.977,0
Food,67369e09c5753ecdeb08e139,Snack,Talaethong Snack Muc Vi Rong Bien 100G,talaethong snack muc vi rong bien,talaethong snack muc vi rong bien,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.892,0
Food,67aecc2bc26dc6d7e603b6a0,Snack,Snack Gan Bo Cay Hang Dai - (Goi),snack gan bo cay hang dai - goi,snack gan bo cay hang dai - goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.983,0
Food,677f6f2e2a65f2b53f047c9c,Snack,Snack Sing Bn Tit,snack sing bn tit,snack sing bn tit,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.984,0
Food,67380c2bf3ccefe0d8060769,Snack,Snack Ostar Vi Kimchi Goi 52G/25G/33G,snack ostar vi kimchi goi / /,snack ostar vi kimchi goi / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.972,0
Food,67380c2bf3ccefe0d8060769,Snack,"Snack Swing Vi Bit Tet Newyori, Goi 30G/36G/32G/33G",snack swing vi bit tet newyori goi / / /,snack swing vi bit tet newyori goi / / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.973,0
Food,651ccefea4d1db690006ba12,Snack,Snack Oishi Bap Ngot Goi 35G/32G/34G,snack oishi bap ngot goi / /,snack oishi bap ngot goi / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,651ccefea4d1db690006ba12,Snack,Snack Poca/Lay'S Vi Tao Bien Nori 52G/56G/63G/54G/50G,snack poca/lay s vi tao bien nori / / / /,snack poca/lay s vi tao bien nori / / / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.987,0
Food,673c7b451846c858e20d35e2,Snack,Karamucho Snack K.Tay Cay Db 82G 8933135440034,karamucho snack k tay cay db 8933135440034,karamucho snack k tay cay db 8933135440034,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.89,0
Food,674801bb2e6252d98d0bb4fe,Snack,"Snack Swing Maxx Xot Cay Ngot Han Quoc, Goi (30G)",snack swing maxx xot cay ngot han quoc goi,snack swing maxx xot cay ngot han quoc goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.907,0
Food,673637b0a51b15959f06c401,Snack,Snack Oishi Tom Muoi,snack oishi tom muoi,snack oishi tom muoi,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.997,0
Food,673637b0a51b15959f06c401,Snack,Snack Oishi Phong Mu,snack oishi phong mu,snack oishi phong mu,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,673a1f9f213ca3ab6705daa7,Snack,Snack Tayo X,snack tayo x,snack tayo x,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.998,0
Food,673acf7d0d11874dfa0bc090,Snack,Snack Swing Bit Te,snack swing bit te,snack swing bit te,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,6736d85fea24cc986d0c0cf4,Snack,Snack Puffcorn Socol,snack puffcorn socol,snack puffcorn socol,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.977,0
Food,677fe97bf179c19ab50d6d00,Snack,Oishi Snack Bi Do Bo Nuong 68G,oishi snack bi do bo nuong,oishi snack bi do bo nuong,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,6735dfe29ed77ad97e09da1d,Snack,Snack Poca/Lay'S Vi Khoai Tay Tu Nhien Classic 95G/90G,snack poca/lay s vi khoai tay tu nhien classic /,snack poca/lay s vi khoai tay tu nhien classic /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.95,0
Food,6735dfe29ed77ad97e09da1d,Snack,Snack O'Star Khoai Tay Vi Tu Nhien Goi 108G/105G/95G,snack o star khoai tay vi tu nhien goi / /,snack o star khoai tay vi tu nhien goi / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.978,0
Food,67763bcd0b18292cb80159fb,Snack,Snack Otshi Tom,snack otshi tom,snack otshi tom,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.992,0
Food,67763bcd0b18292cb80159fb,Snack,Snack Otshi Marty'S,snack otshi marty s,snack otshi marty s,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.98,0
Food,67763bcd0b18292cb80159fb,Snack,Snack Puren 14Y Vi,snack puren 14y vi,snack puren 14y vi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.972,0
Food,6736b38f83d0af982908cd6d,Snack,Snack C Star Vi Rong Bien Goi 30G/36G/32G/35G/33G,snack c star vi rong bien goi / / / /,snack c star vi rong bien goi / / / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.987,0
Food,67382069cfe2f9b4c8009d79,Snack,Snack Bi Do Oishi Vi Bo 68G,snack bi do oishi vi bo,snack bi do oishi vi bo,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.998,0
Food,67382069cfe2f9b4c8009d79,Snack,Snack Oishi Phomai Mieng68G,snack oishi phomai mieng68g,snack oishi phomai mieng68g,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.975,0
Food,5ce2c3ee277035ae7332a134,Snack,Snack Jacknjill Pplfcorn Socola Gói 45G/35G/30G,snack jacknjill pplfcorn socola gói / /,snack jacknjill pplfcorn socola gói / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.949,0
Food,5ce2c3ee277035ae7332a134,Snack,Snack Toonies Vị Gà Bbq/Gà Rán 38G/35G/40G,snack toonies vị gà bbq/gà rán / /,snack toonies vị gà bbq/gà rán / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.954,0
Food,67399cf8dd88c143010e544d,Snack,Oishi Snack Bap 4X Sr,oishi snack bap 4x sr,oishi snack bap 4x sr,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.991,0
Food,67399cf8dd88c143010e544d,Snack,Oishi Snack Bap Ngot,oishi snack bap ngot,oishi snack bap ngot,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,6737dd06f58f4544f60be123,Snack,Karamucho Snack K.Tay Cay Db 82G,karamucho snack k tay cay db,karamucho snack k tay cay db,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.977,0
Food,6738a084060d38bb2107f62d,Snack,Banh Snack Swing Vi,banh snack swing vi,banh snack swing vi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.999,0
Food,6738a084060d38bb2107f62d,Snack,Banh Snack Swing Max,banh snack swing max,banh snack swing max,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.998,0
Food,6739747573be84fa210d1570,Snack,Snack Marine Boy Kin,snack marine boy kin,snack marine boy kin,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.98,0
Food,6737156169e5ab241e08caba,Snack,Snack Chicky Que Vin,snack chicky que vin,snack chicky que vin,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.968,0
Food,67363952f3167607bb0523e2,Snack,Snack Dau Xanh,snack dau xanh,snack dau xanh,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.995,0
Food,6741ad320574ae56ac0ef1a7,Snack,Snack Bap Sua 34G,snack bap sua,snack bap sua,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.998,0
Food,6741ad320574ae56ac0ef1a7,Snack,Snack Oishi 40G,snack oishi,snack oishi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,1.0,0
Food,6741ad320574ae56ac0ef1a7,Snack,Snack Pillows 80G,snack pillows,snack pillows,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,6738054e8738a4e77e0f05fb,Snack,Snack Muc Hai San Vi,snack muc hai san vi,snack muc hai san vi,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.953,0
Food,675944c56ead225414029a61,Snack,Snack Bắp Kakaramucho Cay Đặc Biệt 64G/60G,snack bắp kakaramucho cay đặc biệt /,snack bắp kakaramucho cay đặc biệt /,Snack - Bánh kẹo,Rau - Củ - Quả,1.0,Snack - Bánh kẹo,0.948,0
Food,675944c56ead225414029a61,Snack,Snack Poca Cua Vị Suon Nướng Bèo 50G,snack poca cua vị suon nướng bèo,snack poca cua vị suon nướng bèo,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.968,0
Food,675944c56ead225414029a61,Snack,Snack Poca Bò Lúc Lắc 60G,snack poca bò lúc lắc,snack poca bò lúc lắc,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.958,0
Food,673743579682cea4f0088547,Snack,Snack Oishi Vi Tom Cay Nong Goi 70G,snack oishi vi tom cay nong goi,snack oishi vi tom cay nong goi,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.991,0
Food,676b9d5545af7e197900de86,Snack,Banh Snack Lay'S Tu Nhien 54G,banh snack lay s tu nhien,banh snack lay s tu nhien,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,676b9d5545af7e197900de86,Snack,Banh Snack Lay'S Tao Bien 54G,banh snack lay s tao bien,banh snack lay s tao bien,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,676b9d5545af7e197900de86,Snack,Banh Snack Lay'S Max Bo Wagu,banh snack lay s max bo wagu,banh snack lay s max bo wagu,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.989,0
Food,6739747573be84fa210d1570,Snack,Snack Marine Boy Kin,snack marine boy kin,snack marine boy kin,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.98,0
Food,6739747573be84fa210d1570,Snack,Snack Ktc Lay'S Wavy,snack ktc lay s wavy,snack ktc lay s wavy,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.978,0
Food,6739747573be84fa210d1570,Snack,Snack Ktc Lay'S Tao,snack ktc lay s tao,snack ktc lay s tao,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.994,0
Food,67384104f4c4cc80e3040490,Snack,Snack Ostar Vi Kimchi Goi 32G/35G/33G,snack ostar vi kimchi goi / /,snack ostar vi kimchi goi / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.972,0
Food,6737dd06f58f4544f60be123,Snack,Marineboy Snack Kimg Vi Tao Bien Nori 56G,marineboy snack kimg vi tao bien nori,marineboy snack kimg vi tao bien nori,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.929,0
Food,6737dd06f58f4544f60be123,Snack,Toonies Bánh Snack Vị Phô Mai 35G/40G,toonies bánh snack vị phô mai /,toonies bánh snack vị phô mai /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,6737dd06f58f4544f60be123,Snack,Marineboy Snack King Vị Tảo Biển Nori 56G,marineboy snack king vị tảo biển nori,marineboy snack king vị tảo biển nori,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.953,0
Food,6736c01ec11b0d348b02803d,Snack,Snack Dau Phong Sa,snack dau phong sa,snack dau phong sa,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.991,0
Food,6737dd06f58f4544f60be123,Snack,Oishi Snack Tom Cay 34Gr,oishi snack tom cay 34gr,oishi snack tom cay 34gr,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.993,0
Food,6739a8fa399e63ca8707beb0,Snack,Snack Cột Điện 2G,snack cột điện,snack cột điện,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.953,0
Food,6736cf82b14e837fde0bd3a1,Snack,Snack Oishi Vị Tôm Cay Nóng Gói 70G,snack oishi vị tôm cay nóng gói,snack oishi vị tôm cay nóng gói,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.978,0
Food,6736cf82b14e837fde0bd3a1,Snack,Snack Ostar Kimchi 90G/108G/105G/95G,snack ostar kimchi / / /,snack ostar kimchi / / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.975,0
Food,6736cf82b14e837fde0bd3a1,Snack,Snack Oishi Tôm Cay Gói 35G/32G/34G,snack oishi tôm cay gói / /,snack oishi tôm cay gói / /,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.995,0
Food,6736cf82b14e837fde0bd3a1,Snack,Snack O'Star Khoai Tây Vị Phô Mai Trứng Muối Gói 90G,snack o star khoai tây vị phô mai trứng muối gói,snack o star khoai tây vị phô mai trứng muối gói,Snack - Bánh kẹo,Rau - Củ - Quả,1.0,Snack - Bánh kẹo,0.926,0
Food,6735c57ea05fd212cf0751fa,Snack,Bim Bim Oishi Snack Cua Vi Xot Chua Ngot 68G (Goi),bim bim oishi snack cua vi xot chua ngot goi,bim bim oishi snack cua vi xot chua ngot goi,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.951,0
Food,6738514780e98daf3e02c652,Snack,Orion Snack Corn Chip Vi Bap Ngot Va Cay 35G X Goi,orion snack corn chip vi bap ngot va cay x goi,orion snack corn chip vi bap ngot va cay x goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.968,0
Food,676b9d5545af7e197900de86,Snack,Bánh Snack Lay 'S Tự Nhiên 54G - (Gói),bánh snack lay s tự nhiên - gói,bánh snack lay s tự nhiên - gói,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.998,0
Food,676b9d5545af7e197900de86,Snack,Bánh Snack Lay 'S Táo Biển 54G - (Gói),bánh snack lay s táo biển - gói,bánh snack lay s táo biển - gói,Snack - Bánh kẹo,Rau - Củ - Quả,1.0,Snack - Bánh kẹo,0.998,0
Food,676b9d5545af7e197900de86,Snack,Bánh Snack Lay 'S Phô Mai 54G - (Gói),bánh snack lay s phô mai - gói,bánh snack lay s phô mai - gói,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.999,0
Food,676b9d5545af7e197900de86,Snack,Bánh Snack Lay 'S Max Bò Wagu - (Gói),bánh snack lay s max bò wagu - gói,bánh snack lay s max bò wagu - gói,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.995,0
Food,676b9d5545af7e197900de86,Snack,Bánh Snack Lay 'S Tôm Càng Phô Mai 54G - (Gói),bánh snack lay s tôm càng phô mai - gói,bánh snack lay s tôm càng phô mai - gói,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.994,0
Food,677e5bc6a48a0fc903087979,Snack,Oishi Snack Tôm Cay Db Gói 68G/ 73G,oishi snack tôm cay db gói /,oishi snack tôm cay db gói /,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.99,0
Food,677e5bc6a48a0fc903087979,Snack,Oishi Snack Cá Chua 34Gr,oishi snack cá chua 34gr,oishi snack cá chua 34gr,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.99,0
Food,673595b6b2b880a17705550b,Snack,Snack Swing Bit Tet,snack swing bit tet,snack swing bit tet,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.99,0
Food,673a1f9f213ca3ab6705daa7,Snack,"Chan Ga Cay Nhat Tam Hey Yo Huong Vi Ot Xanh, Chan Ga An Vat Viet Nam Goi 80G Snack",chan ga cay nhat tam hey yo huong vi ot xanh chan ga an vat viet nam goi snack,chan ga cay nhat tam hey yo huong vi ot xanh chan ga an vat viet nam goi snack,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.479,0
Food,673a1f9f213ca3ab6705daa7,Snack,"Chan Ga Cay Nhat Tam Hey Yo Huong Vi Ot Xanh, Chan Ga An Vat Viet Nam Goi 80G Snack (Vi Ot Xanh)",chan ga cay nhat tam hey yo huong vi ot xanh chan ga an vat viet nam goi snack vi ot xanh,chan ga cay nhat tam hey yo huong vi ot xanh chan ga an vat viet nam goi snack vi ot xanh,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Gia vị - Sốt - Dầu,0.436,0
Food,673a1f9f213ca3ab6705daa7,Snack,"Chan Ga Tiem Ot Hiem Lang An, Do An Vat Chan Ga An Lien Nguyen Chan 40Gr Snack",chan ga tiem ot hiem lang an do an vat chan ga an lien nguyen chan 40gr snack,chan ga tiem ot hiem lang an do an vat chan ga an lien nguyen chan 40gr snack,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.713,0
Food,673a1f9f213ca3ab6705daa7,Snack,"Chan Ga Tiem Ot Hiem Lang An, Do An Vat Chan Ga An Lien Nguyen Chan 40Gr Snack Sam Sam",chan ga tiem ot hiem lang an do an vat chan ga an lien nguyen chan 40gr snack sam sam,chan ga tiem ot hiem lang an do an vat chan ga an lien nguyen chan 40gr snack sam sam,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.677,0
Food,673acf7d0d11874dfa0bc090,Snack,Snack Swing Gater,snack swing gater,snack swing gater,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.992,0
Food,673a1f9f213ca3ab6705daa7,Snack,Snack Swing Vi Bit T.,snack swing vi bit t,snack swing vi bit t,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,673a1f9f213ca3ab6705daa7,Snack,Snack Poca Vnh Muc,snack poca vnh muc,snack poca vnh muc,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.995,0
Food,67408735a9b2e83130072a3e,Snack,Snack Sking Vi Tao,snack sking vi tao,snack sking vi tao,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.992,0
Food,67408735a9b2e83130072a3e,Snack,Snack Masita Vi Ba,snack masita vi ba,snack masita vi ba,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.982,0
Food,673d5e8b4059a9448409a207,Snack,Snack Gisi Cu Chua,snack gisi cu chua,snack gisi cu chua,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.964,0
Food,673d5e8b4059a9448409a207,Snack,Snack Poca Vi Ga Quai,snack poca vi ga quai,snack poca vi ga quai,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,673acf7d0d11874dfa0bc090,Snack,Snack Oishi Tomato,snack oishi tomato,snack oishi tomato,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.995,0
Food,678ada27b982fa16b70dc72e,Snack,Snack Oishi Cua Chua,snack oishi cua chua,snack oishi cua chua,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.997,0
Food,67381947f32fb773b50d325e,Snack,Snack Ostar Vi Kimchi Goi 32G/35G/33G,snack ostar vi kimchi goi / /,snack ostar vi kimchi goi / /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.972,0
Food,673d5e8b4059a9448409a207,Snack,Snack Poca Vit Ga Qua,snack poca vit ga qua,snack poca vit ga qua,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,677fe97bf179c19ab50d6d00,Snack,Poca Partyz Snack Muc Lan Muoi O,poca partyz snack muc lan muoi o,poca partyz snack muc lan muoi o,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.928,0
Food,677fe97bf179c19ab50d6d00,Snack,Poca Partyz Snack Bo Texas 60G/,poca partyz snack bo texas /,poca partyz snack bo texas /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.968,0
Food,673fcbe9532ec561cd03803f,Snack,Koimucho Snack Bap Vi Bo Toi 30G,koimucho snack bap vi bo toi,koimucho snack bap vi bo toi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.965,0
Food,673fcbe9532ec561cd03803f,Snack,Koimucho Snack Bap Vi Thit Nuong 30G,koimucho snack bap vi thit nuong,koimucho snack bap vi thit nuong,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.947,0
Food,674700bc4b2dc6e4d10f7f0d,Snack,Oishi Snack Nhan Scl Pillows Goi 80G,oishi snack nhan scl pillows goi,oishi snack nhan scl pillows goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.985,0
Food,6787ba568724090d36009b9f,Snack,Snack Toonies Vi Ga,snack toonies vi ga,snack toonies vi ga,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.99,0
Food,673fcbe9532ec561cd03803f,Snack,"Snack Hai San Tako Vi Cay Hon Hop Goi 6,5G Phuong",snack hai san tako vi cay hon hop goi phuong,snack hai san tako vi cay hon hop goi phuong,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.905,0
Food,677f6f2e2a65f2b53f047c9c,Snack,Snack Poca Phong Tom,snack poca phong tom,snack poca phong tom,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.996,0
Food,6738266569ecf860f1070737,Snack,Snack Oishi Nhan Socola Vi Hazelnut Goi 85G/80G,snack oishi nhan socola vi hazelnut goi /,snack oishi nhan socola vi hazelnut goi /,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.98,0
Food,67363d96f38c330dd706b41f,Snack,Snack Oishi Phong Nuoc 68G,snack oishi phong nuoc,snack oishi phong nuoc,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,67363d96f38c330dd706b41f,Snack,Snack Oishi Bap Ngot 68G,snack oishi bap ngot,snack oishi bap ngot,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.997,0
Food,6736cf82b14e837fde0bd3a1,Snack,Snack Khoai Tay Karamucho Strong Lat Day Vi Cay Goi 80G,snack khoai tay karamucho strong lat day vi cay goi,snack khoai tay karamucho strong lat day vi cay goi,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.944,0
Food,6736845bf150fd02f000ab49,Snack,Vat08 Snack Oishi Vien Vt Takoyaki 68G,vat08 snack oishi vien vt takoyaki,vat08 snack oishi vien vt takoyaki,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.959,0
Food,6736845bf150fd02f000ab49,Snack,Vato8 Snack Oishi Yen Vit Yakoyaki 68G,vato8 snack oishi yen vit yakoyaki,vato8 snack oishi yen vit yakoyaki,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.919,0
Food,673acf7d0d11874dfa0bc090,Snack,Snack Swing Bit Te,snack swing bit te,snack swing bit te,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.996,0
Food,67830c0fb8f71da4c60398b9,Snack,Snack Toonies Vi Ga,snack toonies vi ga,snack toonies vi ga,Snack - Bánh kẹo,Snack - Bánh kẹo,0.85,Snack - Bánh kẹo,0.99,0
Food,6735c57ea05fd212cf0751fa,Snack,Snack Poca Gói 70G Mực Lẩn Muối Ớt 60G,snack poca gói mực lẩn muối ớt,snack poca gói mực lẩn muối ớt,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.884,0
Food,6735c57ea05fd212cf0751fa,Snack,Bim Bim Oishi Snack Cua Vị Xốt Chua Ngọt 68G (Gói),bim bim oishi snack cua vị xốt chua ngọt gói,bim bim oishi snack cua vị xốt chua ngọt gói,Snack - Bánh kẹo,Thịt - Hải sản - Trứng,1.0,Snack - Bánh kẹo,0.942,0
