category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Beverages,673795fbb693f9f1da04a884,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,673892bbc6e5ba6f2b0c4345,Nước ngọt,SPRITE Nước ngọt 390ml,sprite nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước ngọt,NTL PET PEPSI 330ML,ntl pet pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước tăng lực,0.75,Nước ngọt,ground-truth,0,,
Beverages,679485ab3e14986c600a61a7,Nước ngọt,Coca Cola,coca cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,673b01f4b93af06f0a0cf6c3,Nước ngọt,Pepsi Lon,pepsi lon,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,67728272669af363f1018440,Nước ngọt,Nuoc ngot,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,6735e0e893de6838750e9c9e,Nước ngọt,Coca-Cola 330ml,coca-cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.981,Nước ngọt,ground-truth,0,,
Beverages,6735e0e893de6838750e9c9e,Nước ngọt,SPRITE,sprite,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,67c3fba5f503e4f93f089a24,Nước ngọt,Medium Fanta,medium fanta,Nước ngọt,Nước ngọt,0.6,\bfanta\b,Nước ngọt,0.868,Nước ngọt,ground-truth,0,,
Beverages,67374354b508e677120feef8,Nước ngọt,PEPSI M,pepsi m,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.994,Nước ngọt,ground-truth,0,,
Beverages,674801bb2e6252d98d0bb4fe,Nước ngọt,COCACOLA LON,cocacola lon,Nước ngọt,Khác,0.0,,Nước ngọt,0.971,Nước ngọt,ground-truth,1,,
Beverages,6736d85fea24cc986d0c0cf4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,6736e03b0d3f069e2f069dcd,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,6736dfbbfab5485afe0ac481,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,67c3fba5f503e4f93f089a24,Nước ngọt,Medium Sprite,medium sprite,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.904,Nước ngọt,ground-truth,0,,
Beverages,651ccefea4d1db690006ba12,Nước ngọt,Mirinda Cam tuoi,mirinda cam tuoi,Nước ngọt,Khác,0.0,,Nước ngọt,0.842,Nước ngọt,ground-truth,1,,
Beverages,651ccefea4d1db690006ba12,Nước ngọt,Pepsi tuoi,pepsi tuoi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.984,Nước ngọt,ground-truth,0,,
Beverages,6735c5640107e319900d8144,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,6736187f60a1f9cf2801f415,Nước ngọt,nuoc ngot coca cola plus foshu lon 330ml/320ml,nước ngọt coca cola plus foshu lon /,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.983,Nước ngọt,ground-truth,0,,
Beverages,6736187f60a1f9cf2801f415,Nước ngọt,nuoc ngot lon pepsi cola sleek 330ml/320ml,nước ngọt lon pepsi cola sleek /,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,6736855d9910a4eced00dc1b,Nước ngọt,Sprite,sprite,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,67933cada86983afe604c1f4,Nước ngọt,nuoc ngot pepsi cola pet 390ml,nước ngọt pepsi cola pet,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.999,Nước ngọt,ground-truth,0,,
Beverages,61a6e0f476d91e456e2402ab,Nước ngọt,DU002 - Pepsi,du002 - pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.913,Nước ngọt,ground-truth,0,,
Beverages,6736ea727f2f69d09b09cc29,Nước ngọt,Set 7up,set 7up,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.886,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,646f04a3bed136fdd408f996,Nước ngọt,Nuoc ngot Pepsi,nước ngọt pepsi,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.998,Nước ngọt,ground-truth,0,,
Beverages,66dfdbbc9a554ac2f10c4019,Nước ngọt,PEPSI,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67933cada86983afe604c1f4,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,673fcbe9532ec561cd03803f,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,678891e30beedb4f61001b45,Nước ngọt,pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Nước ngọt,Pepsi (Phan),pepsi phan,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.976,Nước ngọt,ground-truth,0,,
Beverages,67a7579cd57dbbbdca0e1fbf,Nước ngọt,Nuoc Ngot,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,6735ff007bf8a388030c762a,Nước ngọt,Pepsicola390ml,pepsicola390ml,Nước ngọt,Khác,0.0,,Nước ngọt,0.918,Nước ngọt,ground-truth,1,,
Beverages,6735ff007bf8a388030c762a,Nước ngọt,Pepsicola 390ml,pepsicola,Nước ngọt,Khác,0.0,,Nước ngọt,0.986,Nước ngọt,ground-truth,1,,
Beverages,673634ea1ba994b6190498a0,Nước ngọt,SPRITE Nuoc ngot 390ml,sprite nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,673b4a8045fdc402350eeabf,Nước ngọt,Cocacola,cocacola,Nước ngọt,Khác,0.0,,Nước ngọt,0.976,Nước ngọt,ground-truth,1,,
Beverages,673b4bbc7a4c805eb50b76e5,Nước ngọt,Medium Fanta,medium fanta,Nước ngọt,Nước ngọt,0.6,\bfanta\b,Nước ngọt,0.868,Nước ngọt,ground-truth,0,,
Beverages,67452bc19e53181fc10a0877,Nước ngọt,Sprite TA,sprite ta,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,67361322a2aa7c263201b80f,Nước ngọt,7UP Revive chanh muoi chai 390ml,7up revive chanh muoi chai,Nước ngọt,Trà,0.7,\bchanh\b,Nước ngọt,0.95,Nước ngọt,ground-truth,0,,
Beverages,673607c158e5d5229b03eb32,Nước ngọt,pepsi chai,pepsi chai,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,673842171403182d62023861,Nước ngọt,UP Lrg Pepsi,up lrg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.982,Nước ngọt,ground-truth,0,,
Beverages,67363bf9c86108ae6b02aa43,Nước ngọt,Pepsi L,pepsi l,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,674497a0202e2a56b809e5e1,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,6736b38f83d0af982908cd6d,Nước ngọt,Sprite TA,sprite ta,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,673795fbb693f9f1da04a884,Nước ngọt,Pepsi Lon,pepsi lon,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Nước ngọt,(2)Free Pepsi PSF,2 free pepsi psf,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.94,Nước ngọt,ground-truth,0,,
Beverages,673b3256150299c802087bda,Nước ngọt,7UP,7up,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.974,Nước ngọt,ground-truth,0,,
Beverages,66dfdbbc9a554ac2f10c4019,Nước ngọt,Nước ngọt,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,67363952f3167607bb0523e2,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,67543837788f6becb10ead97,Nước ngọt,Nước ngọt Sprite tươi,nước ngọt sprite tươi,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.983,Nước ngọt,ground-truth,0,,
Beverages,6736ea727f2f69d09b09cc29,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,673855cf61764bb62a0ee561,Nước ngọt,A01 - Nuoc ngot,a01 - nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.853,Nước ngọt,ground-truth,0,,
Beverages,673855cf61764bb62a0ee561,Nước ngọt,A01 - Nước ngọt,a01 - nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.853,Nước ngọt,ground-truth,0,,
Beverages,673795fbb693f9f1da04a884,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước ngọt,7UP Nuoc Ngot Huong Chanh 390ml,7up nước ngọt huong chanh,Nước ngọt,Trà,0.7,\bchanh\b,Nước ngọt,0.983,Nước ngọt,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước ngọt,PEPSI Khong Calo Vi Chanh 390ml,pepsi khong calo vi chanh,Nước ngọt,Trà,0.7,\bchanh\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,673827e9e92b8880ef0b7e3c,Nước ngọt,PEPSI NGK khong calo chanh 320ml,pepsi ngk khong calo chanh,Nước ngọt,Trà,0.7,\bchanh\b,Nước ngọt,0.959,Nước ngọt,ground-truth,0,,
Beverages,676bf34b15106db2c7058387,Nước ngọt,7up Chai,7up chai,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.964,Nước ngọt,ground-truth,0,,
Beverages,673b3256150299c802087bda,Nước ngọt,Free Pepsi,free pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.974,Nước ngọt,ground-truth,0,,
Beverages,67502ca5fc78ac014c0ca36f,Nước ngọt,Pepsi R_Kiosk,pepsi r_kiosk,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.877,Nước ngọt,ground-truth,0,,
Beverages,67b69c5275f2613be70ee06d,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67363bf9c86108ae6b02aa43,Nước ngọt,Free Pepsi,free pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.974,Nước ngọt,ground-truth,0,,
Beverages,673607c158e5d5229b03eb32,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,67529dfcff7cebd8fb096ddc,Nước ngọt,Reg Pepsi T,reg pepsi t,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.986,Nước ngọt,ground-truth,0,,
Beverages,67529dfcff7cebd8fb096ddc,Nước ngọt,Reg 7up T,reg 7up t,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.953,Nước ngọt,ground-truth,0,,
Beverages,6738a0fc67f4e193440b108b,Nước ngọt,NN Sprite Pet 600ml,nn sprite pet,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.967,Nước ngọt,ground-truth,0,,
Beverages,5fe3184fa60af613a02dc667,Nước ngọt,Nuoc ngot Sprite,nước ngọt sprite,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,673820f7738375e12000e2fd,Nước ngọt,Nước ngọt chai,nước ngọt chai,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.939,Nước ngọt,ground-truth,0,,
Beverages,6736c3496db2cf2e6e0ecb0e,Nước ngọt,LY FANTA LỚ?N,ly fanta lớ n,Nước ngọt,Nước ngọt,0.6,\bfanta\b,Nước ngọt,0.801,Nước ngọt,ground-truth,0,,
Beverages,6739d7ef76e472fa3806fc9d,Nước ngọt,DU002 - Pepsi,du002 - pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.913,Nước ngọt,ground-truth,0,,
Beverages,67375e48b675dfc4e4068ca8,Nước ngọt,Pepsi (lon),pepsi lon,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,67363952f3167607bb0523e2,Nước ngọt,Coca Cola,coca cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,673656f5591b3a19630c7432,Nước ngọt,Pepsi vi chanh 0% Calories,pepsi vi chanh 0 calories,Nước ngọt,Trà,0.7,\bchanh\b,Nước ngọt,0.931,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,643e6a450b819b09920cae65,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Nước ngọt,Pepsi R,pepsi r,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.986,Nước ngọt,ground-truth,0,,
Beverages,6736b38f83d0af982908cd6d,Nước ngọt,Sprite TA,sprite ta,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,67728272669af363f1018440,Nước ngọt,PEPSI/7UP,pepsi/7up,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.98,Nước ngọt,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước ngọt,- Nuoc Ngot - Refill,- nước ngọt - refill,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.726,Nước ngọt,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước ngọt,NUTRI BOOST Nuoc ngot dau sua 1L,nutri boost nước ngọt dau sua,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.678,Nước ngọt,ground-truth,0,,
Beverages,6735e9c8e903cd3e2b02a780,Nước ngọt,nước ngọt,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,6741cab6495362808f0acd38,Nước ngọt,nuoc ngot coke zero sleek lon 330ml/320ml loc 6,nước ngọt coke zero sleek lon / loc 6,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.91,Nước ngọt,ground-truth,0,,
Beverages,673af480c07da0f61c068bd1,Nước ngọt,Nuoc Coca Cola Mighty 650ml,nuoc coca cola mighty,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.869,Nước ngọt,ground-truth,0,,
Beverages,6736e63f52bb587a1b038bed,Nước ngọt,Reg 7up,reg 7up,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.967,Nước ngọt,ground-truth,0,,
Beverages,673afdbf0ae22d2f930e4c88,Nước ngọt,Coca Cola,coca cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,673afdbf0ae22d2f930e4c88,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,6738a0fc67f4e193440b108b,Nước ngọt,NN Sprite PET 600ml,nn sprite pet,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.967,Nước ngọt,ground-truth,0,,
Beverages,67529dfcff7cebd8fb096ddc,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,6735e02bc8b6529d7e00b759,Nước ngọt,Nuoc Ngot Tuoi,nước ngọt tuoi,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.925,Nước ngọt,ground-truth,0,,
Beverages,6735d55f4c749bc12803540c,Nước ngọt,NN COCA COLA PET IT,nn coca cola pet it,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.972,Nước ngọt,ground-truth,0,,
Beverages,673c7b451846c858e20d35e2,Nước ngọt,PEPSI Nuoc Ngot 350ml/1 Lon,pepsi nước ngọt /,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Coca Cola,coca cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,6736ea727f2f69d09b09cc29,Nước ngọt,Cancel Set Pepsi,cancel set pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.876,Nước ngọt,ground-truth,0,,
Beverages,6736d1dff07c3e8c610717f3,Nước ngọt,Burger ga + Pepsi M,burger ga + pepsi m,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.828,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Mirinda,reg mirinda,Nước ngọt,Khác,0.0,,Nước ngọt,0.931,Nước ngọt,ground-truth,1,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Nước ngọt,Nuoc Ngot,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,679147af6d589170d305e34f,Nước ngọt,7UP/Coca/Pepsi (Chai),7up/coca/pepsi chai,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.995,Nước ngọt,ground-truth,0,,
Beverages,673b0e1698cf9dfc090f4302,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,673b0e1698cf9dfc090f4302,Nước ngọt,7Up,7up,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.974,Nước ngọt,ground-truth,0,,
Beverages,6749c249d198db27b005179f,Nước ngọt,GOOD MOOD Nuoc ngot vi sua chua 455ml,good mood nước ngọt vi sua chua,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.751,Nước ngọt,ground-truth,0,,
Beverages,6735bad5ef2c85f2dd0fd503,Nước ngọt,Pepsi (lon),pepsi lon,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,67433b7f5b2b7230f106e7a8,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,67652a0885eb75b14706bc71,Nước ngọt,Pepsi Lon,pepsi lon,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.993,Nước ngọt,ground-truth,0,,
Beverages,67652a0885eb75b14706bc71,Nước ngọt,7Up Lon,7up lon,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.964,Nước ngọt,ground-truth,0,,
Beverages,679485ab3e14986c600a61a7,Nước ngọt,NN PEPSI CHAI PET 390ML,nn pepsi chai pet,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.962,Nước ngọt,ground-truth,0,,
Beverages,6736b48703107f1bd30f7c6d,Nước ngọt,7UP,7up,Nước ngọt,Nước ngọt,0.6,\b7\s?up\b,Nước ngọt,0.974,Nước ngọt,ground-truth,0,,
Beverages,6736b48703107f1bd30f7c6d,Nước ngọt,PEPSI,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,UP Lrg Mirinda,up lrg mirinda,Nước ngọt,Khác,0.0,,Nước ngọt,0.929,Nước ngọt,ground-truth,1,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,PEPSI (M),pepsi m,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.994,Nước ngọt,ground-truth,0,,
Beverages,673acf7d0d11874dfa0bc090,Nước ngọt,NN PET Pepsi Cola,nn pet pepsi cola,Nước ngọt,Nước ngọt,0.6,\bcola\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,67380c2bf3ccefe0d8060769,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Lrg Pepsi,lrg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.973,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,UP Lrg Mirinda,up lrg mirinda,Nước ngọt,Khác,0.0,,Nước ngọt,0.929,Nước ngọt,ground-truth,1,,
Beverages,646f04a3bed136fdd408f996,Nước ngọt,Pepsi,pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.997,Nước ngọt,ground-truth,0,,
Beverages,6739ea336352b2bf640c0980,Nước ngọt,Sprite,sprite,Nước ngọt,Nước ngọt,0.6,\bsprite\b,Nước ngọt,0.988,Nước ngọt,ground-truth,0,,
Beverages,673fcbe9532ec561cd03803f,Nước ngọt,NUOC NGOT,nước ngọt,Nước ngọt,Nước ngọt,0.6,\bnước ngọt\b,Nước ngọt,0.947,Nước ngọt,ground-truth,0,,
Beverages,67360f62f28a1f6b0c0d165a,Nước ngọt,Coca Cola,coca cola,Nước ngọt,Nước ngọt,0.6,\bcoca\b,Nước ngọt,0.992,Nước ngọt,ground-truth,0,,
Beverages,6736187f60a1f9cf2801f415,Nước ngọt,UP Lrg Pepsi,up lrg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.982,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Pepsi,reg pepsi,Nước ngọt,Nước ngọt,0.6,\bpepsi\b,Nước ngọt,0.991,Nước ngọt,ground-truth,0,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,Reg Mirinda,reg mirinda,Nước ngọt,Khác,0.0,,Nước ngọt,0.931,Nước ngọt,ground-truth,1,,
Beverages,675a3d654aef4f40600cdca4,Nước ngọt,2 Reg Mirinda,2 reg mirinda,Nước ngọt,Khác,0.0,,Nước ngọt,0.934,Nước ngọt,ground-truth,1,,
